,Area,Area Latitude,Area Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
3325,South Norwood,51.3980951,-0.0768216,Shelverdine Goathouse,51.398654,-0.076155,Pub
3326,South Norwood,51.3980951,-0.0768216,Coffee Craft,51.40011597656466,-0.07526278495788574,Coffee Shop
3327,South Norwood,51.3980951,-0.0768216,Aldi,51.39782844908977,-0.07656638008566333,Supermarket
3328,South Norwood,51.3980951,-0.0768216,Yeha Noha,51.397806,-0.075729,Café
3329,South Norwood,51.3980951,-0.0768216,Tony's Fish And Chips,51.399158809675164,-0.07529541267536516,Fish & Chips Shop
3330,South Norwood,51.3980951,-0.0768216,Platform 3,51.39799261721149,-0.07439135796473322,Platform
3331,South Norwood,51.3980951,-0.0768216,Platform 1,51.397435922162096,-0.07479495060834433,Platform
3332,South Norwood,51.3980951,-0.0768216,The Cherry Tree,51.397239637207136,-0.07552101528966487,Sports Bar
3333,South Norwood,51.3980951,-0.0768216,Mayflower Takeaway,51.398396,-0.07647,Asian Restaurant
3334,South Norwood,51.3980951,-0.0768216,Platform 4,51.397232795789286,-0.07472043517248399,Platform
3335,South Norwood,51.3980951,-0.0768216,Café Mimosa,51.39744519810032,-0.0751340389251709,Café
3336,South Norwood,51.3980951,-0.0768216,Cafe Basmaccino,51.397368888965126,-0.07465365850372628,Coffee Shop
3337,South Norwood,51.3980951,-0.0768216,Platform 6,51.397379817641394,-0.07451504748382771,Platform
3338,South Norwood,51.3980951,-0.0768216,Margiana,51.398448,-0.076341,Café
3339,South Wimbledon,51.4151759,-0.1926457,Takahashi,51.416424,-0.19230366,Sushi Restaurant
3340,South Wimbledon,51.4151759,-0.1926457,Little Vietnam,51.415625479692544,-0.19285177917280952,Vietnamese Restaurant
3341,South Wimbledon,51.4151759,-0.1926457,Aya Lebanese Cuisine,51.416119921743636,-0.19250701229915063,Lebanese Restaurant
3342,South Wimbledon,51.4151759,-0.1926457,Costa Express,51.41695546668856,-0.19246648425779286,Coffee Shop
3343,South Wimbledon,51.4151759,-0.1926457,Costa Express,51.415466,-0.19257456,Coffee Shop
3344,South Wimbledon,51.4151759,-0.1926457,Kilkenny Tavern,51.41560951290152,-0.1916657133355756,Bar
3345,South Wimbledon,51.4151759,-0.1926457,Sainsbury's Local,51.415488696461054,-0.19231640578756887,Grocery Store
3346,South Wimbledon,51.4151759,-0.1926457,Tesco Express,51.41550568283277,-0.1926255226135254,Grocery Store
3347,South Wimbledon,51.4151759,-0.1926457,Café SW19,51.41611,-0.192418,Café
3348,South Woodford,51.5917798,0.0274276,Wood Oven,51.59282597080298,0.02613294772119286,BBQ Joint
3349,South Woodford,51.5917798,0.0274276,Co-op Food,51.591335,0.028711,Grocery Store
3350,South Woodford,51.5917798,0.0274276,Switch,51.59186568540592,0.028078854833322817,Bar
3351,South Woodford,51.5917798,0.0274276,Costa Coffee,51.59315305757234,0.025728039243512822,Coffee Shop
3352,South Woodford,51.5917798,0.0274276,KFC,51.59332959043561,0.025586644493694646,Fast Food Restaurant
3353,South Woodford,51.5917798,0.0274276,South Woodford London Underground Station,51.591538361845004,0.027405503372690876,Metro Station
3354,South Woodford,51.5917798,0.0274276,Coffee Republic,51.59251848786052,0.02711377695578986,Coffee Shop
3355,South Tottenham,51.5804433,-0.0717169,South Tottenham London Overground Station,51.58045530194688,-0.07181667105454935,Train Station
3356,South Tottenham,51.5804433,-0.0717169,Tesco Express,51.57833921453252,-0.07296702267146263,Grocery Store
3357,South Tottenham,51.5804433,-0.0717169,The Dutch House,51.57996149814791,-0.0725698471069336,Sports Bar
3358,South Tottenham,51.5804433,-0.0717169,Aran's Cafe,51.58145053011112,-0.07248579212533449,Breakfast Spot
3359,Southend,51.4203458,-0.0218651,James Nash Photography,51.4201361,-0.0243259,Photography Studio
3360,Southend,51.4203458,-0.0218651,IGS Electrical Services,51.418825,-0.023892,Construction & Landscaping
3361,Southfields,51.4457751,-0.2066142,Chanteroy,51.445249659770504,-0.20619463035478167,Deli / Bodega
3362,Southfields,51.4457751,-0.2066142,Franco Manca,51.444034887874295,-0.20735097057202082,Pizza Place
3363,Southfields,51.4457751,-0.2066142,Thai Girder,51.44500229771785,-0.2043285705995526,Thai Restaurant
3364,Southfields,51.4457751,-0.2066142,DropShot Coffee,51.44384200211075,-0.20737230777740476,Coffee Shop
3365,Southfields,51.4457751,-0.2066142,Caffè Nero,51.44486538880865,-0.20634500645530104,Coffee Shop
3366,Southfields,51.4457751,-0.2066142,The Old Fields,51.44477069731166,-0.2051181796648917,Pub
3367,Southfields,51.4457751,-0.2066142,The Gym London Southfields,51.44542582281327,-0.20573907156768587,Gym
3368,Southfields,51.4457751,-0.2066142,Olive Garden,51.44499656803922,-0.2040020371889324,Italian Restaurant
3369,Southfields,51.4457751,-0.2066142,M&S Foodhall,51.44546340915169,-0.20572555763154735,Grocery Store
3370,Southfields,51.4457751,-0.2066142,Greggs,51.444714,-0.205968,Bakery
3371,Southfields,51.4457751,-0.2066142,Bosa Lebanese Kitchen,51.444909,-0.204177,Lebanese Restaurant
3372,Southfields,51.4457751,-0.2066142,Costa Coffee,51.44419407592898,-0.2071506901527947,Coffee Shop
3373,Southfields,51.4457751,-0.2066142,Boots,51.445002,-0.204812,Pharmacy
3374,Southfields,51.4457751,-0.2066142,The Old Garage,51.44479350625119,-0.20518655414795703,Pub
3375,Southfields,51.4457751,-0.2066142,Starbucks,51.44486,-0.205659,Coffee Shop
3376,Southfields,51.4457751,-0.2066142,Sainsbury's Local,51.44446938712125,-0.2069627310352645,Grocery Store
3377,Southfields,51.4457751,-0.2066142,Southfields Food & Wine,51.44467286474036,-0.20550549030303955,Convenience Store
3378,Southfields,51.4457751,-0.2066142,Tesco Express,51.444679511092325,-0.20504377324868983,Grocery Store
3379,Southgate,51.6281547,-0.123596,Green's Steakhouse & Grill,51.6272510801585,-0.12568001255194874,Steakhouse
3380,Southgate,51.6281547,-0.123596,Smokers Paradise,51.629419686806855,-0.12361764907836913,Smoke Shop
3381,Southgate,51.6281547,-0.123596,Dionysus Kebab House,51.627117,-0.125553,Kebab Restaurant
3382,Southgate,51.6281547,-0.123596,Mesa Lounge,51.62734929079269,-0.12566204966009786,Lounge
3383,Southgate,51.6281547,-0.123596,Meadway Food & Wine,51.627156,-0.125429,Convenience Store
3384,Spitalfields,51.5195274,-0.0751701,Kastner & Ovens,51.517913,-0.076465,Café
3385,Spitalfields,51.5195274,-0.0751701,Old Spitalfields Market,51.519667890407966,-0.07537465371780935,Flea Market
3386,Spitalfields,51.5195274,-0.0751701,Ottolenghi,51.51827179652063,-0.07717729864282495,Mediterranean Restaurant
3387,Spitalfields,51.5195274,-0.0751701,Gunpowder,51.518436325253475,-0.0747323376373174,Indian Restaurant
3388,Spitalfields,51.5195274,-0.0751701,Taylor Taylor,51.5208257069059,-0.07493606029876404,Salon / Barbershop
3389,Spitalfields,51.5195274,-0.0751701,Delamina EAST,51.52131843153694,-0.07548547776552969,Middle Eastern Restaurant
3390,Spitalfields,51.5195274,-0.0751701,As Nature Intended,51.52130694361251,-0.07541653178451528,Organic Grocery
3391,Spitalfields,51.5195274,-0.0751701,Hawksmoor Spitalfields,51.521438,-0.075844,Steakhouse
3392,Spitalfields,51.5195274,-0.0751701,St. John Bread and Wine,51.519767584836174,-0.07452990292331736,Restaurant
3393,Spitalfields,51.5195274,-0.0751701,Crispin,51.51823466128597,-0.07626475897921868,Coffee Shop
3394,Spitalfields,51.5195274,-0.0751701,Nude Espresso,51.520264,-0.072695576,Coffee Shop
3395,Spitalfields,51.5195274,-0.0751701,Dark Sugars,51.520344047475554,-0.0718766892226707,Chocolate Shop
3396,Spitalfields,51.5195274,-0.0751701,Poppies Fish & Chips,51.52033652797438,-0.07411133225735177,Fish & Chips Shop
3397,Spitalfields,51.5195274,-0.0751701,DF Tacos,51.52045962408131,-0.07325735912002451,Mexican Restaurant
3398,Spitalfields,51.5195274,-0.0751701,Watch House,51.520923,-0.075322,Coffee Shop
3399,Spitalfields,51.5195274,-0.0751701,Yum Bun,51.51962160718919,-0.07537461212474816,Food Truck
3400,St James's,51.5079082,-0.1365727,Waterstones,51.50925645082526,-0.13609369329961535,Bookstore
3401,St James's,51.5079082,-0.1365727,Carpo Piccadilly,51.50956385935709,-0.1355359951960031,Gourmet Shop
3402,St James's,51.5079082,-0.1365727,Fortnum & Mason,51.508362908835586,-0.13866698492205912,Department Store
3403,St James's,51.5079082,-0.1365727,Tramp,51.50833189329173,-0.13783554875328055,Nightclub
3404,St James's,51.5079082,-0.1365727,Hatchards,51.50864787186805,-0.13806389640424624,Bookstore
3405,St James's,51.5079082,-0.1365727,Minamoto Kitchoan Japanese Confectionary,51.50875715019578,-0.13795443334594365,Dessert Shop
3406,St James's,51.5079082,-0.1365727,The Royal Automobile Club,51.506332774457356,-0.13500193376904418,Lounge
3407,St James's,51.5079082,-0.1365727,Christie's,51.50646835993941,-0.13740833459286372,Art Gallery
3408,St James's,51.5079082,-0.1365727,Hawksmoor Air Street,51.509721,-0.136162,Steakhouse
3409,St James's,51.5079082,-0.1365727,Diamond Jubilee Tea Salon,51.50818280532083,-0.13847303307163822,Tea Room
3410,St James's,51.5079082,-0.1365727,Burlington Arcade,51.50831759208953,-0.13941174033325254,Shopping Mall
3411,St James's,51.5079082,-0.1365727,St James's Square,51.50719323477933,-0.13529062271118164,Park
3412,St James's,51.5079082,-0.1365727,Milos,51.50811719446084,-0.13334124484466278,Greek Restaurant
3413,St James's,51.5079082,-0.1365727,Royal Academy of Arts,51.50910852221246,-0.13947604747954753,Art Museum
3414,St James's,51.5079082,-0.1365727,Hagen,51.509817,-0.137811,Coffee Shop
3415,St James's,51.5079082,-0.1365727,UNIQLO,51.51006675657061,-0.1370788885314459,Clothing Store
3416,St Giles,51.5160098,-0.1219057,The Hoxton Holborn,51.5172290818294,-0.1220018626277124,Hotel
3417,St Giles,51.5160098,-0.1219057,Drury 188-189,51.51606000719529,-0.12411071051324417,Café
3418,St Giles,51.5160098,-0.1219057,Top Secret Comedy,51.5153842464309,-0.12320203003363296,Comedy Club
3419,St Giles,51.5160098,-0.1219057,The Black Penny,51.51519097792153,-0.12154506230333152,Coffee Shop
3420,St Giles,51.5160098,-0.1219057,Honest Burgers,51.51621441504332,-0.12023336218817349,Burger Joint
3421,St Giles,51.5160098,-0.1219057,Barrafina,51.51441724037805,-0.12176794571673841,Tapas Restaurant
3422,St Giles,51.5160098,-0.1219057,Chicken Shop,51.51741454820214,-0.12229128684982028,Wings Joint
3423,St Giles,51.5160098,-0.1219057,Good Vibes,51.5150641324494,-0.1237409234782337,Gym
3424,St Giles,51.5160098,-0.1219057,Gillian Lynne Theatre,51.51523139490912,-0.12249218231776687,Theater
3425,St Giles,51.5160098,-0.1219057,Princess Louise,51.517470434080224,-0.12162140178469247,Pub
3426,St Giles,51.5160098,-0.1219057,Library and Museum of Freemasonry,51.51549113874283,-0.12104387465385143,Museum
3427,St Giles,51.5160098,-0.1219057,Hubbard & Bell,51.5172222,-0.1222222,Restaurant
3428,St Giles,51.5160098,-0.1219057,My Old Dutch,51.517421714998676,-0.1220618953038433,Creperie
3429,St Giles,51.5160098,-0.1219057,Infinity Motorcycles,51.517344,-0.123312,Motorcycle Shop
3430,St Giles,51.5160098,-0.1219057,Ship Tavern,51.51720427096293,-0.11917845474716426,Pub
3431,St Giles,51.5160098,-0.1219057,Freemasons' Hall,51.51496116000009,-0.1216109989249344,Building
3432,St Giles,51.5160098,-0.1219057,Happy Lamb Hotpot,51.51736,-0.123409,Chinese Restaurant
3433,St Giles,51.5160098,-0.1219057,Nuffield Health Fitness & Wellbeing Gym,51.51415625004893,-0.12390816109064977,Gym
3434,St Giles,51.5160098,-0.1219057,Half Million,51.51788921129762,-0.12060963787176131,Coffee Shop
3435,St Giles,51.5160098,-0.1219057,Nando's,51.51766254068372,-0.12143819911950277,Portuguese Restaurant
3436,St Giles,51.5160098,-0.1219057,Shoryu Ramen,51.51517110801305,-0.12162631873166245,Ramen Restaurant
3437,St Giles,51.5160098,-0.1219057,L'Oscar,51.5179877,-0.1201987,Hotel
3438,St Giles,51.5160098,-0.1219057,Krispy Kreme,51.5175415,-0.1197653,Donut Shop
3439,St Giles,51.5160098,-0.1219057,Byron,51.51783169572944,-0.11989933557390486,Burger Joint
3440,St Johns,51.4690905,-0.0221846,Brockley Market,51.46798006889389,-0.02479471423941355,Farmers Market
3441,St Johns,51.4690905,-0.0221846,The Brookmill,51.4708490045668,-0.02186938195121117,Pub
3442,St Johns,51.4690905,-0.0221846,Dark Fluid,51.46798078057207,-0.024662132312665935,Food Truck
3443,St Johns,51.4690905,-0.0221846,The Talbot,51.467257284567154,-0.023486667132346727,Gastropub
3444,St Johns,51.4690905,-0.0221846,Lewisham Micro Library,51.46762343667079,-0.023539066314697266,Library
3445,St Johns,51.4690905,-0.0221846,Mike & Ollie,51.46802436294673,-0.024853702064960098,Food Truck
3446,St Johns,51.4690905,-0.0221846,Platform 2,51.46920462916486,-0.02265229960621686,Platform
3447,St Johns,51.4690905,-0.0221846,Platform 1,51.46917641143502,-0.02275207868202677,Platform
3448,St Johns,51.4690905,-0.0221846,River Ravensbourne,51.470989,-0.021092,River
3449,St Johns,51.4690905,-0.0221846,HIX's FishDog,51.467696956223364,-0.02471923828125,Food Truck
3450,St Johns,51.4690905,-0.0221846,St Johns Railway Station (SAJ),51.46912760544856,-0.02254324917015191,Train Station
3451,St John's Wood,51.531726,-0.1741901,Lord's Cricket Ground (MCC),51.52988369948918,-0.17248191812541336,Cricket Ground
3452,St John's Wood,51.531726,-0.1741901,Abbey Road Crossing,51.53206254650124,-0.17726827913752435,Historic Site
3453,St John's Wood,51.531726,-0.1741901,Compton Stand,51.530397902723195,-0.1723054075390324,Cricket Ground
3454,St John's Wood,51.531726,-0.1741901,The Coffee Shop,51.53353002559039,-0.1736846179775701,Coffee Shop
3455,St John's Wood,51.531726,-0.1741901,The Corner Shop,51.53170579815966,-0.1772213281660741,Grocery Store
3456,St Luke's,51.5268671,-0.0959005,Central Street Cafe,51.52638718196888,-0.09651856886063323,Coffee Shop
3457,St Luke's,51.5268671,-0.0959005,London Dance Academy,51.52557117027983,-0.09637989678371732,Dance Studio
3458,St Luke's,51.5268671,-0.0959005,Better Ironmonger Row Baths,51.526381168978645,-0.09445790414778285,Gym Pool
3459,St Luke's,51.5268671,-0.0959005,Fish Central,51.527214,-0.097064,Seafood Restaurant
3460,St Luke's,51.5268671,-0.0959005,King Square Gardens,51.5274393908725,-0.09855437867987396,Park
3461,St Luke's,51.5268671,-0.0959005,Finsbury Leisure Centre,51.52584159925271,-0.0953484171543628,Gym / Fitness Center
3462,St Luke's,51.5268671,-0.0959005,Fitness On Fire,51.526984839023946,-0.09450355481914759,Yoga Studio
3463,St Luke's,51.5268671,-0.0959005,Smart City Apartments City Road,51.528746729604784,-0.09424591669261778,Hotel
3464,St Luke's,51.5268671,-0.0959005,Tesco Express,51.52865666980531,-0.09715606221198318,Grocery Store
3465,St Luke's,51.5268671,-0.0959005,Palatino,51.52666023160683,-0.09672226058439458,Italian Restaurant
3466,St Luke's,51.5268671,-0.0959005,The Britannia,51.527302537346685,-0.0944628964276717,Pub
3467,St Luke's,51.5268671,-0.0959005,The White Lion,51.52533156003656,-0.09626143143095693,Pub
3468,St Luke's,51.5268671,-0.0959005,Better Ironmonger Row Squash Courts,51.52625092101996,-0.09462152053100018,Squash Court
3469,St Pancras,51.5322906,-0.1259994,M&S Simply Food,51.53096383372583,-0.12559061912042324,Grocery Store
3470,St Pancras,51.5322906,-0.1259994,Granger & Co.,51.53260599028002,-0.12527477492529587,Breakfast Spot
3471,St Pancras,51.5322906,-0.1259994,London St Pancras International Railway Station (STP) (London St Pancras International Railway Station),51.53212046770343,-0.12649741423288302,Train Station
3472,St Pancras,51.5322906,-0.1259994,German Gymnasium,51.53239240571996,-0.12526657201295754,Modern European Restaurant
3473,St Pancras,51.5322906,-0.1259994,Fortnum & Mason,51.530541276545954,-0.12552455645648344,Gift Shop
3474,St Pancras,51.5322906,-0.1259994,YouTube Space London,51.53320920311558,-0.12582778930664062,Film Studio
3475,St Pancras,51.5322906,-0.1259994,Great Northern Hotel,51.53107201145561,-0.12462780489352099,Hotel
3476,St Pancras,51.5322906,-0.1259994,Godiva,51.53130431244331,-0.1258107664202854,Chocolate Shop
3477,St Pancras,51.5322906,-0.1259994,Plum + Spilt Milk,51.53086618497842,-0.12421840768781213,Restaurant
3478,St Pancras,51.5322906,-0.1259994,Craft Coffee,51.53214475410213,-0.1248340519366584,Coffee Shop
3479,St Pancras,51.5322906,-0.1259994,London King's Cross Railway Station (KGX) (London King's Cross Railway Station),51.53151679659481,-0.12410524250500041,Train Station
3480,St Pancras,51.5322906,-0.1259994,Sourced Market,51.532026203585126,-0.12609168990974456,Deli / Bodega
3481,St Pancras,51.5322906,-0.1259994,Ladurée,51.530267896403934,-0.12573365344237697,Dessert Shop
3482,St Pancras,51.5322906,-0.1259994,JOE & THE JUICE,51.531705027840644,-0.12686714529991153,Juice Bar
3483,St Pancras,51.5322906,-0.1259994,LOLA's Cupcakes,51.531557963735914,-0.12414130523967849,Cupcake Shop
3484,St Pancras,51.5322906,-0.1259994,The Harry Potter Shop at Platform 9¾,51.532116439300374,-0.12417251435706918,Souvenir Shop
3485,St Pancras,51.5322906,-0.1259994,The Booking Office,51.53017744071451,-0.1257676494991838,Hotel Bar
3486,St Pancras,51.5322906,-0.1259994,& Other Stories,51.533997194241444,-0.1248420205849151,Women's Store
3487,St Pancras,51.5322906,-0.1259994,Notes,51.53315584767263,-0.12508392107650143,Coffee Shop
3488,St Pancras,51.5322906,-0.1259994,Vinoteca,51.5327536634527,-0.12499608967202618,Modern European Restaurant
3489,St Pancras,51.5322906,-0.1259994,Nike Central King's Cross,51.5333458,-0.1249623,Sporting Goods Shop
3490,St Pancras,51.5322906,-0.1259994,The Parcel Yard,51.532374,-0.123933,Pub
3491,St Pancras,51.5322906,-0.1259994,Pret A Manger,51.53216444979851,-0.12592324930199367,Sandwich Place
3492,St Pancras,51.5322906,-0.1259994,Paperchase,51.53072536667021,-0.12545024948780037,Stationery Store
3493,St Pancras,51.5322906,-0.1259994,Searcys Champagne Bar,51.53108692967715,-0.1257405841549501,Champagne Bar
3494,St Pancras,51.5322906,-0.1259994,KIOSK,51.53128165979584,-0.12491150730103084,Sandwich Place
3495,St Pancras,51.5322906,-0.1259994,Paul Express,51.530478,-0.126138,Bakery
3496,St Pancras,51.5322906,-0.1259994,John Lewis & Partners,51.5310475,-0.1266777,Department Store
3497,St Pancras,51.5322906,-0.1259994,Hotel Chocolat,51.53172661110558,-0.12427132199585077,Chocolate Shop
3498,St Pancras,51.5322906,-0.1259994,MI + ME,51.530558863885354,-0.1254879364516905,Deli / Bodega
3499,St Pancras,51.5322906,-0.1259994,Kimchee,51.533538399171505,-0.1255235560226166,Korean Restaurant
3500,St Pancras,51.5322906,-0.1259994,Wasabi,51.5317193366582,-0.12422849201433264,Sushi Restaurant
3501,St Pancras,51.5322906,-0.1259994,Pancras Square Leisure Centre,51.53370945339268,-0.1265462880792081,Recreation Center
3502,St Pancras,51.5322906,-0.1259994,Pancras Square,51.533240549435256,-0.12526772319594356,Plaza
